Solver,Time (s),Iterations,Residual,Relative Error,Experiment,Experiment Number,Run,m,n,Condition Parameter,Sparsity,Sparsity Pattern,Spectrum,Lambda
Direct,17.434585983864963,1,5.456987226210282,0.3613546243720416,Lambda,5,10,20000,5000,1000,0.95,random,exponential,0.01
Direct,17.499673122074455,1,8.110281465874031,0.5265871129102457,Lambda,6,1,20000,5000,1000,0.95,random,exponential,0.1
Direct,17.439023507758975,1,7.895026020409777,0.531154922704432,Lambda,6,2,20000,5000,1000,0.95,random,exponential,0.1
Direct,17.468118477147073,1,7.992120550525088,0.5264161700099625,Lambda,6,3,20000,5000,1000,0.95,random,exponential,0.1
Direct,17.4527516849339,1,7.92979922202057,0.5234873342833217,Lambda,6,4,20000,5000,1000,0.95,random,exponential,0.1
Direct,17.5268996655941,1,8.0271452416203,0.5192354074458966,Lambda,6,5,20000,5000,1000,0.95,random,exponential,0.1
Direct,17.429732026997954,1,7.991978054024824,0.523716159204665,Lambda,6,6,20000,5000,1000,0.95,random,exponential,0.1
Direct,17.56649003783241,1,8.077674743064657,0.5238350233031915,Lambda,6,7,20000,5000,1000,0.95,random,exponential,0.1
Direct,17.44160743895918,1,8.026291093271585,0.5124026281321019,Lambda,6,8,20000,5000,1000,0.95,random,exponential,0.1
Direct,17.48963081371039,1,8.356235308249596,0.5372670504798,Lambda,6,9,20000,5000,1000,0.95,random,exponential,0.1
Direct,17.465713882818818,1,7.880214803083141,0.5261751159517863,Lambda,6,10,20000,5000,1000,0.95,random,exponential,0.1
Direct,17.585702599026263,1,19.451034916273507,0.65730550775194,Lambda,7,1,20000,5000,1000,0.95,random,exponential,1.0
Direct,17.41361412825063,1,19.28445842747928,0.6621580598522344,Lambda,7,2,20000,5000,1000,0.95,random,exponential,1.0
Direct,17.437900931108743,1,19.546887186350563,0.6610942059639769,Lambda,7,3,20000,5000,1000,0.95,random,exponential,1.0
Direct,17.41650923062116,1,19.693819043848404,0.6546273781329489,Lambda,7,4,20000,5000,1000,0.95,random,exponential,1.0
Direct,17.452801987994462,1,19.857025813778332,0.6541008730413926,Lambda,7,5,20000,5000,1000,0.95,random,exponential,1.0
Direct,17.41265996778384,1,19.6245499902254,0.655385763873653,Lambda,7,6,20000,5000,1000,0.95,random,exponential,1.0
Direct,17.48136571701616,1,19.608589237559396,0.6552019479075348,Lambda,7,7,20000,5000,1000,0.95,random,exponential,1.0
Direct,17.444854919798672,1,19.693102609271996,0.6472437100450422,Lambda,7,8,20000,5000,1000,0.95,random,exponential,1.0
Direct,17.5527539011091,1,19.558885739730993,0.6715695441017391,Lambda,7,9,20000,5000,1000,0.95,random,exponential,1.0
Direct,17.44662387901917,1,19.481672432131525,0.6603029083811305,Lambda,7,10,20000,5000,1000,0.95,random,exponential,1.0
